OrderDetailID,OrderID,ProductName,Category,Brand,Manufacturer,CoutryOfOrigin,Price,Quantity,AvailabilityStatus
1,1,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,6,False
2,2,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,5,True
3,3,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,10,True
4,4,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,8,True
5,5,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,9,True
6,6,X-Ray Machine,Therapeutic,MedBrandX,MedManufacturerX,China,15000.0,5,False
7,7,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,2,True
8,8,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,2,False
9,9,Surgical Instruments,Therapeutic,MedBrandB,MedManufacturerF,China,1962.13,4,False
10,10,X-Ray Machine,Therapeutic,MedBrandX,MedManufacturerX,China,15000.0,6,False
11,11,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,1,False
12,12,Surgical Instruments,Therapeutic,MedBrandB,MedManufacturerF,China,1962.13,9,False
13,13,Defibrillator,Diagnostic,MedBrandD,MedManufacturerD,China,1200.0,5,False
14,14,Surgical Instruments,Therapeutic,MedBrandB,MedManufacturerF,China,1962.13,2,False
15,15,X-Ray Machine,Therapeutic,MedBrandX,MedManufacturerX,China,15000.0,10,False
16,16,Defibrillator,Diagnostic,MedBrandD,MedManufacturerD,China,1200.0,10,False
17,17,Oximeter,Monitoring,MedBrandC,MedManufacturerB,USA,692.92,5,False
18,18,Surgical Instruments,Therapeutic,MedBrandB,MedManufacturerF,China,1962.13,10,False
19,19,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,9,True
20,20,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,8,False
21,21,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,8,False
22,22,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,7,False
23,23,Oximeter,Monitoring,MedBrandC,MedManufacturerB,USA,692.92,2,False
24,24,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,8,True
25,25,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,1,False
26,26,Oximeter,Monitoring,MedBrandC,MedManufacturerB,USA,692.92,1,False
27,27,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,2,True
28,28,Surgical Instruments,Therapeutic,MedBrandB,MedManufacturerF,China,1962.13,8,False
29,29,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,4,True
30,30,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,10,False
31,1,Defibrillator,Diagnostic,MedBrandD,MedManufacturerD,China,1200.0,7,False
32,16,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,7,True
33,12,X-Ray Machine,Therapeutic,MedBrandX,MedManufacturerX,China,15000.0,8,False
34,9,X-Ray Machine,Therapeutic,MedBrandX,MedManufacturerX,China,15000.0,4,False
35,9,Surgical Instruments,Therapeutic,MedBrandB,MedManufacturerF,China,1962.13,3,False
36,1,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,6,True
37,22,Defibrillator,Diagnostic,MedBrandD,MedManufacturerD,China,1200.0,7,False
38,5,Oximeter,Monitoring,MedBrandC,MedManufacturerB,USA,692.92,8,False
39,16,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,5,True
40,20,X-Ray Machine,Therapeutic,MedBrandX,MedManufacturerX,China,15000.0,6,False
41,20,Surgical Instruments,Therapeutic,MedBrandB,MedManufacturerF,China,1962.13,5,False
42,26,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,7,True
43,19,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,3,False
44,2,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,6,False
45,14,Defibrillator,Diagnostic,MedBrandD,MedManufacturerD,China,1200.0,3,False
46,19,Oximeter,Monitoring,MedBrandC,MedManufacturerB,USA,692.92,6,False
47,12,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,7,False
48,6,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,10,False
49,7,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,5,True
50,4,Surgical Instruments,Therapeutic,MedBrandB,MedManufacturerF,China,1962.13,7,False
51,23,Oximeter,Monitoring,MedBrandC,MedManufacturerB,USA,692.92,3,False
52,17,X-Ray Machine,Therapeutic,MedBrandX,MedManufacturerX,China,15000.0,5,False
53,9,Defibrillator,Diagnostic,MedBrandD,MedManufacturerD,China,1200.0,1,False
54,11,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,2,True
55,19,ECG Machine,Monitoring,MedBrandB,MedManufacturerB,Germany,5000.0,6,False
56,26,Oximeter,Monitoring,MedBrandC,MedManufacturerB,USA,692.92,3,False
57,26,Defibrillator,Diagnostic,MedBrandD,MedManufacturerD,China,1200.0,8,False
58,17,Thermometer,Therapeutic,MedBrandD,MedManufacturerA,Japan,30.0,6,True
59,12,Surgical Instruments,Therapeutic,MedBrandB,MedManufacturerF,China,1962.13,1,False
60,3,Surgical Instruments,Therapeutic,MedBrandB,MedManufacturerF,China,1962.13,6,False
61,29,Stethoscope,Diagnostic,MedBrandS,MedManufacturerS,USA,150.0,15,False
62,21,Gloves,Protective Wear,MedBrandGl,MedManufacturerGl,Malaysia,0.1,7,True
63,23,Surgical Mask,Protective Wear,MedBrandSM,MedManufacturerSM,Vietnam,1.0,11,False
64,4,Gloves,Protective Wear,MedBrandGl,MedManufacturerGl,Malaysia,0.1,8,True
65,22,Surgical Mask,Protective Wear,MedBrandSM,MedManufacturerSM,Vietnam,1.0,2,False
66,30,Stethoscope,Diagnostic,MedBrandS,MedManufacturerS,USA,150.0,6,False
67,21,Stethoscope,Diagnostic,MedBrandS,MedManufacturerS,USA,150.0,1,False
68,22,Blood Pressure Monitor,Diagnostic,MedBrandBP,MedManufacturerBP,China,75.0,12,False
69,27,Medical Gown,Protective Wear,MedBrandG,MedManufacturerG,India,50.0,10,True
70,28,Stethoscope,Diagnostic,MedBrandS,MedManufacturerS,USA,150.0,16,False
